,Link,Date Time,Location,Title,Content,Category
77,https://news.detik.com/berita-jawa-timur/d-5158953/motor-yang-tabrak-truk-di-jombang-honda-goldwing-bukan-harley-davidson,"Kamis, 03 Sep 2020 20:15 WIB",Jombang,"Motor yang Tabrak Truk di Jombang Honda Goldwing, Bukan Harley-Davidson","Jombang - Sebuah motor gede (moge) di Jombang rusak parah setelah menabrak truk di jalur Jombang-Lamongan. Moge yang menabrak truk tersebut ternyata adalah Honda Goldwing, bukan Harley-Davidson.
""Bukan Harley-Davidson, yang kecelakaan Honda Goldwing,"" ujar Kasat Lantas Polres Jombang AKP Haris Darma Sucipto kepada detikcom, Kamis (3/9/2020).
Goldwing berwarna biru itu bernopol H 6681 HI. Kecelakaan tersebut membuat tangan kiri pemilik motor patah. Kecelakaan tersebut tepatnya terjadi di Desa Jatisari, Kecamatan Kabuh, Jombang.
Goldwing yang dikemudikan Kusiyanto (46), warga Kelurahan Mondokan, Kecamatan/Kabupaten Tuban melaju dari arah Jombang ke Lamongan.
Baca juga:
Tabrak Truk di Jombang, Harley-Davidson Ini Rusak Parah
Dia membonceng Deni Laksono (39), warga Desa Plosogeneng, Kecamatan/Kabupaten Jombang. Saat menikung di tikungan Desa Jatisari jalur Jombang-Lamongan, Kusiyanto terlalu ke kanan hingga masuk jalur berlawanan.
Di saat bersamaan, dari arah berlawanan melintas truk nopol L 9532 UV yang dikemudikan Sukarno (46), warga Desa Dibe, Kalitengah, Lamongan. Yang terjadi selanjutnya Goldwing tersebut menabrak bagian depan truk.
""Pengendara moge saat belok haluannya terlalu ke kanan. Sehingga saat di tikungan menabrak truk yang melaju dari arah sebaliknya,"" kata Kanit Laka Satlantas Polres Jombang Iptu Sulaiman.
Baca juga:
Pikap Tabrak 3 Bikers di Jalan Nasional Jombang, Satu Tewas, Tiga Luka
Tabrakan tersebut mengakibatkan Goldwing rusak parah. Bodi motor bagian depan, serta samping kanan dan kiri hancur. Sementara pengendara moge menderita luka serius sehingga dirawat di rumah sakit.
""Pengendara moge mengalami luka patah tangan kiri, yang dibonceng selamat tidak mengalami luka,"" terang Sulaiman.
Kecelakaan ini sempat membuat arus lalu lintas di jalur Jombang-Lamongan tersendat. Usai melakukan olah TKP, polisi mengevakuasi motor dan truk ke kantor Unit Laka Satlantas Polres Jombang.
(iwd/iwd)
honda goldwing
harley-davidson
kecelakaan
kecelakaan di mojokerto
birojatim",detikNews
78,https://news.detik.com/berita-jawa-timur/d-5158232/tabrak-truk-di-jombang-harley-davidson-ini-rusak-parah,"Kamis, 03 Sep 2020 14:31 WIB",Mojokerto,"Tabrak Truk di Jombang, Harley-Davidson Ini Rusak Parah","Mojokerto - Motor gede (Moge) Harley-Davidson nopol H 6681 HI menabrak truk di Jalur Jombang-Lamongan. Selain mengakibatkan moge tersebut rusak berat, kecelakaan ini membuat tangan kiri pengendaranya patah.
Kecelakaan tersebut tepatnya terjadi di Desa Jatisari, Kecamatan Kabuh, Jombang. Semula motor Harley-Davidson yang dikemudikan Kusiyanto (46), warga Kelurahan Mondokan, Kecamatan/Kabupaten Tuban melaju dari arah Jombang ke Lamongan.
Dia membonceng Deni Laksono (39), warga Desa Plosogeneng, Kecamatan/Kabupaten Jombang. Saat menikung di tikungan Desa Jatisari jalur Jombang-Lamongan, Kusiyanto terlalu ke kanan hingga masuk jalur berlawanan.
Baca juga:
Sebuah Mobil Tertabrak Kereta Api di Sidoarjo, Ayah Ibu Anak Tewas
Pengendara motor Harley Davidson di rumah sakit (Foto: Enggran Eko Budianto)
Saat bersamaan, datang dari arah berlawanan truk nopol L 9532 UV yang dikemudikan Sukarno (46), warga Desa Dibe, Kecamatan Kalitengah, Lamongan. Sehingga moge warna biru itu menabrak bagian depan truk.
""Pengendara Harley-Davidson saat belok haluannya terlalu ke kanan. Sehingga saat di tikungan menabrak truk yang melaju dari arah sebaliknya,"" kata Kanit Laka Satlantas Polres Jombang Iptu Sulaiman kepada wartawan, Kamis (3/9/2020).
Tabrakan tersebut mengakibatkan motor Harley-Davidson rusak parah. Bodi motor bagian depan, serta samping kanan dan kiri hancur. Sementara pengendara moge ini menderita luka serius sehingga dirawat di rumah sakit.
Baca juga:
Pikap Tabrak Bikers Lalu Masuk Jurang di Mojokerto, 4 Orang Terluka
""Pengendara Harley-Davidson mengalami luka patah tangan kiri, yang dibonceng selamat tidak mengalami luka,"" terang Sulaiman.
Kecelakaan ini sempat membuat arus lalu lintas di jalur Jombang-Lamongan tersendat. Usai melakukan olah TKP, polisi mengevakuasi motor Harley-Davidson dan truk ke kantor Unit Laka Satlantas Polres Jombang.
Lihat juga video 'Kecelakaan Maut Elf Vs Truk di Tol Cipali, 1 Orang Tewas!':


(iwd/iwd)
harley davidson
moge
kecelakaan di mojokerto
birojatim",detikNews
79,https://news.detik.com/berita-jawa-timur/d-5154254/banyak-pesawat-tabrak-layang-layang-di-banyuwangi,"Senin, 31 Agu 2020 19:35 WIB",Banyuwangi,Banyak Pesawat Tabrak Layang-layang di Banyuwangi,"Banyuwangi - AirNav Indonesia Cabang Banyuwangi menerima laporan mengenai kasus pesawat yang menabrak layang-layang. Empat benang layang-layang menyangkut di badan pesawat milik lembaga penerbangan di Banyuwangi.
""Sejauh ini masih pesawat yang kecil sih, dari sekolah penerbangan BIFA (Bali Internasional Flight Academy) maupun API (Akademi Penerbang Indonesia). Dan sementara ini ada sekitar 4 laporan masuk. Ini masih laporan yang sudah dilaporkan secara resmi loh ya,"" kata Suri Fikriansyah, Kepala AirNav Indonesia Cabang Banyuwangi kepada detikcom, Senin (31/8/2020).
Suri menjelaskan, tersangkutnya benang di badan pesawat dapat menyebabkan kecelakaan fatal. Apalagi hingga melilit baling-baling pesawat akan menyebabkan matinya mesin, juga berpotensi mengalami kebakaran karena mesin yang macet.
""Pasti bahaya, kalau melilit mesin bisa mati mendadak, baling-baling kan jadi tidak bergerak. Bisa jatuh pesawat ini. Mesinnya kan cuman satu,"" katanya.
Baca juga:
Duh! Bocah 3 Tahun Terjerat Layang-layang Raksasa dan Terbawa ke Udara
Untuk mencegah potensi kecelakaan selama proses penerbangan, selanjutnya AirNav akan melakukan sosialisasi langsung di sejumlah tempat. Terutama di daerah yang digunakan sebagai wilayah udara penerbangan.
""Kita mungkin besok akan dilakukan sosialisasi bersama dari rekan-rekan bandara. Untuk yang di sekitar bandara sudah kita bersama dengan pihak keamanan, seperti Polri dan TNI,"" tambahnya.
Sementara menurut Kepala Sub Bagian Fasilitas Pendidikan Akademi Penerbang Indonesia (API) Banyuwangi, Suherman, ukuran benang yang melilit pesawat terbilang cukup besar. Beruntung, tidak sampai membuat kegagalan mesin saat penerbangan.
""Pesawat kita terkena benang layang-layang. Benangnya besar, mirip senar pancing yang besar itu, ketarik di pesawat. Dan ada bagian sayap yang robek akibatnya. Untungnya tidak begitu fatal,"" kata Suherman.
Lebih parahnya, ada kecelakaan benang layang-layang yang menyangkut leher salah satu pegawai API saat perjalanan pulang. ""Di lokasi kantor itu ada layang-layang putus. Pegawai itu waktu lewat tiba-tiba terjerat lehernya. Terjatuh dan masuk parit. Ada luka bekas sayatan di leher. Saat itu juga dilarikan di rumah sakit dan mendapatkan pengobatan,"" jelasnya.
Eksekutif General Manager Bandara Banyuwangi, Cin Asmoro juga menambahkan, layang-layang yang diterbangkan di sekitar bandara tentunya sangat membahayakan. Terkait perihal keselamatan tersebut telah diatur ke dalam UU Penerbangan yakni Undang-Undang Penerbangan No 1 Tahun 2009 Pasal 421 ayat 2. Sebagaimana dimaksud dalam Pasal 210, pelanggaran dapat terancam pidana penjara selama 3 tahun dan atau denda paling banyak Rp 1 miliar.
Baca juga:
Keren, Ada Festival Layang-layang Kemerdekaan Indonesia di Jepara
""Layang-layang yang diterbangkan di sekitar bandara tentunya akan mengganggu pesawat yang hendak mendarat atau mengudara,"" kata Cin Asmoro.
Selain mengganggu kinerja pesawat juga sangat berisiko dengan keselamatan para penumpang di dalam pesawat. Untuk itu, pihak bandara telah melakukan penertiban agar masyarakat tidak menerbangkan layang-layang terlalu tinggi.
""Kalau di area bandara sendiri sejauh ini kita sudah rutin lakukan sosialisasi terkait bahaya layang-layang di area bandara. Namun untuk di luar wilayah tersebut, kita memerlukan dukungan dan tindakan dari stakeholder terkait,"" pungkasnya.
(sun/bdh)
layang-layang
pesawat tabrak layang-layang
birojatim",detikNews
80,https://news.detik.com/berita-jawa-timur/d-5136852/sebuah-mobil-tertabrak-kereta-api-di-sidoarjo-ayah-ibu-anak-tewas,"Senin, 17 Agu 2020 17:52 WIB",Sidoarjo,"Sebuah Mobil Tertabrak Kereta Api di Sidoarjo, Ayah Ibu Anak Tewas","Sidoarjo - Sebuah mobil Toyota Kijang LGX berpenumpang 5 orang tertabrak Kereta Api Sri Tanjung. Kecelakaan itu membuat 3 penumpang Kijang tewas dan 2 lainnya terluka.
Sebuah Kijang LGX nopol L 1197 KA berjalan dari Taman ke sebuah perumahan. Tepat di perlintasan kereta di Desa Gilang Kecamatan Taman Sidoarjo ditabrak KA Sri Tanjung no KA 302 yang berjalan dari Mojokerto ke Surabaya.
Kanit Laka Satlantas Polresta Sidoarjo AKP Sugeng Sulistiyono mengatakan kecelakaan maut itu terjadi di Desa Gilang Kecamatan Taman Sidoarjo. Sebuah mobil Toyota Kijang LGX ditabrak kereta api Sri Tanjung jurusan Yogja ke Surabaya.
Baca juga:
Sebuah Mobil Tertabrak Kereta Api di Kediri, Tiga Orang Tewas
""Dari kejadian itu tiga penumpang meninggal dunia di lokasi kejadian. Dua penumpang mengalami luka-luka,"" kata Sugeng saat dihubungi detikcom, Minggu (17/8/2029).
Sugeng menambahkan kecelakaan terjadi diduga petugas tidak menutup palang pintu perlintasan.
Korban yang meninggal pengemudi bernama Mahendra Wicaksono (39), Nina Pramudianasari (38), dan Azam (4). Sedangkan yang mengalami luka-luka bernama Andrian (8) dan Abizal (3), semuanya warga Jojoran 3 A Desa Mojo, Gubeng, Surabaya.
Baca juga:
Mobil Tertabrak Kereta Api di Perlintasan Tanpa Palang Pintu, 2 Penumpang Syok
""Saat ini petugas palang pintu kami periksa di Mapolsek Taman Sidoarjo, untuk dimintai keterangan,"" tambah Sugeng.
Sugeng menjelaskan, mobil Toyota Kijang LGX saat di tabrak kereta api Sri Tanjung sempat terseret sejauh 27 meter. Sehingga kondisi mobil mengalami rusak parah.
""Semua korban dilarikan ke rumah sakit Siti Khodijah Taman Sidoarjo. Semuanya satu keluarga,"" jelas Sugeng.
(iwd/iwd)
kecelakaan di sidoarjo
tewas tertabrak kereta
mobil tertabrak kereta api
birojatim",detikNews
81,https://news.detik.com/berita-jawa-timur/d-5132503/identitas-5-korban-tewas-dalam-kecelakaan-di-jember,"Kamis, 13 Agu 2020 22:58 WIB",Jember,Identitas 5 Korban Tewas dalam Kecelakaan di Jember,"Jember - Polisi memastikan ada 5 korban tewas dalam kecelakaan truk menabrak sejumlah kendaraan di Jember. Kecelakaan terjadi karena rem truk tersebut blong.
Kecelakaan terjadi sekitar pukul 16.00 WIB di jalan raya Kecamatan Silo. Truk tersebut menabrak empat motor dan sebuah truk yang mengangkut air mineral.
""Ada 5 orang yang meninggal dunia,"" kata Kapolsek Silo AKP M Suhartanto, Kamis (13/8/2020).
Baca juga:
Kronologi Kecelakaan di Jember yang Tewaskan 5 Orang
Selain korban meninggal, ada juga korban luka. Mereka saat ini menjalani perawatan di Puskesmas Silo dan ada yang dibawa ke RSD dr Soebandi Jember.
""Korban luka masih kita data. Segera akan kita konfirmasikan nanti,"" imbuh Suhartanto.
Baca juga:
Truk Tabrak 5 Kendaraan di Jember, Lima Orang Tewas
Berikut identitas korban meninggal dalam kecelakaan tersebut:
1. Deki (20) warga Desa Seputih, Kecamatan Mayang, Jember
2. Susiatun (40) warga Dusun Krajan, Desa Sempolan, Kecamatan Silo, Jember
3. Narsiah Cindi Annuriyah (8) warga Dusun Krajan, Desa Sempolan, Kecamatan Silo, Jember
4. Rizy Kurniawan (22) warga Jalan Parang Tritis, Lingkungan Pelinggian, Kelurahan Antirogo, Kecamatan Sumbersari, Jember.
5. Mr. X (belum teridentifikasi)
(sun/bdh)
birojatim
kecelakaan di jember
kecelakaan
truk tabrak motor",detikNews
82,https://news.detik.com/berita-jawa-timur/d-5132485/kronologi-kecelakaan-di-jember-yang-tewaskan-5-orang,"Kamis, 13 Agu 2020 22:26 WIB",Jember,Kronologi Kecelakaan di Jember yang Tewaskan 5 Orang,"Jember - Truk fuso menabrak sejumlah kendaraan hingga 5 orang tewas di Jember. Kecelakaan terjadi diduga karena rem blong.
Menurut Kanit Lantas Polsek Sempolan Ipda Sugeng Romdoni, kecelakaan terjadi sekitar pukul 16.00 WIB di jalan raya Kecamatan Silo. Truk fuso yang mengalami rem blong terus melaju karena jalanan menurun. Sampai di perbatasan Desa Sumberjati, laju truk susah dikendalikan.
""Kemudian sampai di Pasar Sempolan, truk fuso itu menabrak 2 motor yang dikendarai 3 orang. Kondisi meninggal semua di lokasi kejadian,"" kata Sugeng, Kamis (13/8/2020).
Baca juga:
Truk Tabrak 5 Kendaraan di Jember, Lima Orang Tewas
Setelah menabrak dua motor itu, laju truk Fuso masih tidak terkendali dan melaju semakin kencang. Kemudian sampai di pertigaan menuju Kecamatan Kalisat, truk itu menabrak 2 motor lagi.
""Kemudian menabrak truk bermuatan air mineral dari arah Jember menuju Banyuwangi hingga truk terbalik. Truk baru berhenti setelah menabrak pagar rumah warga yang berada di bahu kiri jalan,"" jelasnya.
Namun demikian, lanjut Sugeng, informasi yang disampaikannya masih bersifat sementara. ""Karena kami masih melakukan olah TKP dan mendata korban dalam laka tersebut,"" lanjutnya.
Sementara saat wartawan melakukan konfirmasi di Puskesmas Silo 1, menurut petugas Puskesmas yang enggan disebutkan namanya, korban kecelakaan itu mencapai 10 orang.
""Luka parah 5 orang, meninggal dunia 5 orang di TKP. Untuk satu anak kecil itu meninggal di perjalanan saat dibawa ke RSD dr Soebandi,"" ujarnya.
Baca juga:
Warga Ungkap Momen Penembakan Maut di Kelapa Gading, Pekerja Berhamburan
Korban yang menjalani perawatan di Puskesmas, saat ini ada 4 orang. ""Sedangkan satu orang lainnya sudah dikirim ke RSD dr Soebandi Jember,"" lanjutnya.
Sementara korban meninggal, katanya, ada yang sudah dibawa pulang ke rumah korban. ""Dibawa ke Benculuk, Banyuwangi satu orang, dibawa ke Sempolan anak dan ibu itu dan 2 korban meninggal lainnya masih di kamar jenazah RSD dr Soebandi,"" pungkasnya.
(sun/bdh)
birojatim
kecelakaan di jember
truk tabrak motor
kecelakaan",detikNews
83,https://news.detik.com/berita-jawa-timur/d-5132430/truk-tabrak-5-kendaraan-di-jember-lima-orang-tewas,"Kamis, 13 Agu 2020 21:29 WIB",Jember,"Truk Tabrak 5 Kendaraan di Jember, Lima Orang Tewas","Jember - Truk Fuso menabrak sejumlah kendaraan saat melintas di jalan raya Kecamatan Silo, Jember. Lima orang tewas dalam kecelakaan tersebut.
Menurut Kanit Lantas Polsek Sempolan Ipda Sugeng Romdoni, kecelakaan terjadi sekitar pukul 16.00 WIB. Saat itu truk fuso melaju dari arah timur.
Baca juga:
LCGC Tabrak Pantat Kendaraan Lain di Tol Gempas, Satu Orang Tewas Terjepit
""Truk fuso bermuatan kedelai berpelat P 8582 G, saat truk berada di Desa Garahan,"" kata Sugeng, Kamis (13/8/2020).
""Tepatnya di Dusun Krajan, Desa Sempolan. Tepatnya depan balai desa. Korban meninggal 4 orang. Yang kemudian menabrak truk bermuatan air mineral dari arah Jember menuju Banyuwangi, hingga truk terbalik,"" jelasnya.
Sementara saat wartawan melakukan konfirmasi di Puskesmas Silo 1, menurut petugas Puskesmas yang enggan disebutkan namanya, korban kecelakaan itu mencapai 10 orang.
""Luka parah 5 orang, meninggal dunia 5 orang di TKP. Untuk satu anak kecil itu meninggal di perjalanan saat dibawa ke RSD dr Soebandi,"" ujarnya.
Baca juga:
Mobil Ditumpangi Anggota Dewan Tulungagung Tabrakan dengan Pemotor, 1 Tewas
Korban yang menjalani perawatan di Puskesmas, saat ini ada 4 orang. ""Sedangkan satu orang lainnya sudah dikirim ke RSD dr Soebandi Jember,"" lanjutnya.
Sementara korban meninggal, katanya, ada yang sudah dibawa pulang ke rumah korban. ""Dibawa ke Benculuk, Banyuwangi satu orang, dibawa ke Sempolan anak dan ibu itu dan 2 korban meninggal lainnya masih di kamar jenazah RSD dr Soebandi,"" pungkasnya.
(sun/bdh)
birojatim
kecelakaan
kecelakaan di jember
truk tabrak motor",detikNews
84,https://news.detik.com/berita-jawa-timur/d-5123251/polisi-selidiki-penyebab-mpv-oleng-tabrak-iring-iringan-5-kendaraan-polres-jember,"Kamis, 06 Agu 2020 19:40 WIB",Jember,Polisi Selidiki Penyebab MPV Oleng Tabrak Iring-iringan 5 Kendaraan Polres Jember,"Jember - Iring-iringan 5 mobil Polres Jember usai mengantar jenazah COVID-19 mengalami kecelakaan beruntun di jalan raya Desa Jubung, Kecamatan Sukorambi. Kecelakaan dipicu mobil Toyota Innova oleng dan menabrak truk yang berada dalam iring-iringan.
Kecelakaan yang terjadi sekitar pukul 02.45 WIB itu disebabkan mobil Toyota Kijang Innova abu-abu metalik berplat P 1821 GI, melaju zig zag dari Jember arah Surabaya. Hingga kini, polisi belum memastikan mengapa mobil tersebut oleng dan menabrak truk. Sopir mobil Innova belum bisa dimintai keterangan karena masih dalam perawatan.
""Sabar ya, kita masih melakukan proses penyidikan, dan masih berjalan,"" kata Kasatlantas Polres Jember AKP Ardi Wibowo saat dikonfirmasi, Kamis (6/8/2020).
Baca juga:
Iring-iringan Mobil Polisi Jember Kecelakaan Beruntun, Lima Orang Luka
Polisi, sambung dia, telah mengantongi identitas pengemudi mobil Toyota Innova tersebut. Pria yang mengemudikan mobil bernopol P 1821 GI itu diketahui bernama Hari Raharjo Kusuma (47).
""Warga Jalan Dharmawangsa Kavling 12A Dusun Krajan, Desa Jubung, Sukorambi, Jember,"" tambah Ardi.
Kecelakaan beruntun membuat tiga anggota Polres Jember luka. Selain itu pengemudi mobil Toyota Innova dan sopir ambulans juga mengalami luka cukup serius. Korban kecelakaan langsung dibawa ke RS Kaliwates untuk mendapat perawatan intensif.
(fat/fat)
birojatim
kecelakaan beruntun
mobil polisi kecelakaan
jenazah covid-19
polres jember
kecelakaan di jember",detikNews
85,https://news.detik.com/berita-jawa-timur/d-5110177/mobil-tabrak-3-motor-di-ngawi-satu-biker-tewas,"Senin, 27 Jul 2020 19:41 WIB",Ngawi,"Mobil Tabrak 3 Motor di Ngawi, Satu Biker Tewas","Ngawi - Sebuah Toyota Avanza menabrak tiga motor di Jalan Raya Ngawi-Bojonegoro, Desa Ngawi Purba, Kecamatan/Kabupaten Ngawi. Satu pengendara motor tewas di lokasi.
""Betul memang ada kecelakaan tadi. Satu korban meninggal dunia di lokasi. Jadi mobil Avanza menabrak tiga pemotor, ""ujar Kasat Lantas Polres Ngawi AKP Bobby Mochammad Zulfikar saat dihubungi detikcom Senin (27/7/2020).
Bobby menjelaskan semula Avanza yang dikemudikan Sunarto Rino (58) warga Ngawi itu berjalan dari arah selatan atau Ngawi menuju utara atau Bojonegoro. Dari arah berlawanan, lanjut Bobby, ada tiga sepeda motor. Tiba-tiba Avanza bernopol AE 1325 JF itu oleng ke kanan.
Baca juga:
Sebuah Motor Hangus Terbakar Usai Kecelakaan di Caruban, Pengemudi Tewas
""Diduga karena kelalaian pengemudi, Avanza oleng ke kanan dan menabrak tiga motor,"" paparnya.
Bobby mengatakan korban tewas yakni Yudha Aji Pangestu (23), pengendara motor Supra X 125 bernopol H 5903 PA warga Desa Glonggong Kecamatan Delopo, Madiun. Korban mengalami pendarahan di kepala.
Baca juga:
Senyum Ceria Korban Laka di Madiun Dapat Sembako Saat Pandemi Corona
""Korban meninggal dunia warga Madiun, pendarahan di kepala,"" paparnya.
Bobby menambahkan dua sepeda motor motor lain yang terlibat yakni Titan bernopol K 4697 BM dikendarai Arifin (47), warga Desa Meri, Kecamatan Sidorejo, Magetan membonceng Nizam Hasim (22). Kemudian Honda Revo Fit bernopol N 2409 V dikendarai Tubagus Rio Sapariga (32), warga Desa Klitik, Kecamatan Geneng, Ngawi membonceng Gunawan (25).
(iwd/iwd)
kecelakaan
kecelakaan di madiun
birojatim
mobil tabrak motor",detikNews
86,https://news.detik.com/berita-jawa-timur/d-5108231/terhempas-gelombang-tinggi-kapal-barang-bocor-tabrak-karang-di-sumenep,"Minggu, 26 Jul 2020 10:10 WIB",Sumenep,"Terhempas Gelombang Tinggi, Kapal Barang Bocor Tabrak Karang di Sumenep","Sumenep - Angin kencang dan gelombang tinggi membuat kapal barang KM DJO 3 kandas di perairan Pulau Masalembu, Kepulauan Sumenep. Kapal yang memuat barang kelontong dan bahan bangunan tersebut berlayar dari Pelabuhan Tanjung Perak Surabaya tujuan Kalimantan Timur.
Kecelakaan laut tersebut berawal saat KM DJO 3 yang memasuki perairan Selatan Masalembu pada Jumat (24/7) tiba-tiba dihantam angin dan ombak besar. Kapal terhempas dan hanyut menabrak batu karang yg menyebabkan kebocoran di bagian haluan depan lambung Kapal.
""Kapal dihantam ombak besar sehingga hanyut dan menabrak batu karang dan menyebabkan kapal bocor di bagian haluan depan kapal,"" kata Humas Polres Sumenep AKP Widiarti, Minggu (26/7/2020).
Baca juga:
Sedih, Kapal Pesiar Tabrak Karang di Raja Ampat Lagi
Saat ini posisi kapal kandas berada di atas batu karang di sebelah selatan Pulau Masalembu. Akibat dari kejadian tersebut, ABK dievakuasi ke darat pada Sabtu (25/7) sekira pukul 06.00 WIB oleh Petugas Syahbandar dibantu para nelayan menggunakan Perahu.
""Kemudian ABK sebanyak 9 orang dibawa ke Kantor Sayahbandar Masalembu dan 7 orang ABK bertahan di Kapal untuk Menjaga Kapal dan barang muatannya,"" terang Widi.
Baca juga:
Kapal Tabrak Karang, Penyelundupan Narkoba Rp 9,5 T Terbongkar
Tak ada korban jiwa dalam kejadian itu, nakhoda kapal Kapten Anut Anggiawan beserta 15 ABK selamat. Sedangkan kerugian materiil hingga saat ini belum bisa di tentukan. Dan hingga saat ini barang muatan kapal dievakuasi ke pinggir pantai dengan menggunakan 3 perahu nelayan.
Petugas Syahbandar Masalembu bersama Polsek dan Koramil Masalembu melakukan penjagaan KM DJO 3 yang lokasinya berjarak sekitar 2 mil dari bibir pantai Dusun Baru, Desa Masalima, Kecamatan/Kabupaten Masalembu.
Tonton video 'Kapal Tenggelam, 6 ABK 2 Hari Terapung di Laut':


(iwd/iwd)
kapal kandas
kapal tabrak karang
gelombang tinggi
angin kencang
birojatim",detikNews
87,https://news.detik.com/berita-jawa-timur/d-5095040/tak-ada-rambu-ketinggian-sebelum-gapura-yang-ambruk-di-kota-madiun-kenapa,"Rabu, 15 Jul 2020 19:09 WIB",Madiun,"Tak Ada Rambu Ketinggian Sebelum Gapura yang Ambruk di Kota Madiun, Kenapa?","Madiun - Sebuah gapura sosialisasi COVID-19 di Jalan Pahlawan, Kota Madiun ambruk tertabrak truk boks pada Selasa (15/7). Jalan sebelum gapura diketahui tidak ada rambu pemberitahuan batas ketinggian.
""Sebelumnya pun tidak ada, tidak ada rambu ketinggian meter, tidak ada. Karena tujuan kita tidak untuk dilewati kendaraan truk boks. Kendaraan truk boks lewat sebelah yang biasanya barrier pembatas dibuka sendiri oleh kernet,"" jelas Jubir Tim Gugus Tugas COVID-19 kota Madiun Aflah saat dikonfirmasi detikcom Rabu (15/7/2020).
Aflah mengatakan di jalan sebelum gapura tersebut tidak ada rambu pemberitahuan ketinggian dengan alasan gapura itu bukan untuk permanen. Gapura itu dibangun hanya untuk kucuran disinfektan.
Baca juga:
Gapura Sosialisasi COVID-19 di Kota Madiun Ternyata Ambruk Tertabrak Truk
""Rambu beda tujuan, kalau gerbang permanen baru ada rambu. Ini hanya supaya kepadatan Jalan Pahlawan berkurang. Karena cara yang efektif itu bisa mengurangi kepadatan kendaraan dengan pancuran air itu. Kendaraan barang lewat samping sesuai tujuan logistik, tidak lewat pancuran,"" kata Aflah.
Sementara itu Kasat Lantas Polres Madiun Kota AKP Budi Cahyono mengatakan seharusnya jalan sebelum gapura itu ada petunjuk rambu batas ketinggian. Saat ini kepolisian masih melakukan penyelidikan atas peristiwa tersebut.
""Kalau masalah rambu ketinggian itu kita tidak ngatur ketinggiannya. Batas maksimum ketinggian itu (diatur) Dishub. Harusnya ada rambunya, intinya harus ada pemberitahuan,"" ujar Budi.
Baca juga:
Gapura Sosialisasi COVID-19 di Kota Madiun Ambruk Timpa Truk Boks
Budi mengatakan saat ini tim Unit Lakalantas Polresta Madiun masih melakukan penyelidikan tentang ambruknya gapura sosialisasi COVID-19 karena tertabrak truk boks.
""Kami masih periksa pengemudi, tunggu nanti ya,"" tandas Budi.
(iwd/iwd)
gapura ambruk
gapura
truk tabrak gapura
birojatim",detikNews
88,https://news.detik.com/berita-jawa-timur/d-5094493/gapura-sosialisasi-covid-19-di-kota-madiun-ternyata-ambruk-tertabrak-truk,"Rabu, 15 Jul 2020 15:15 WIB",Madiun,Gapura Sosialisasi COVID-19 di Kota Madiun Ternyata Ambruk Tertabrak Truk,"Madiun - Sebuah gapura sosialisasi COVID-19 di Jalan Pahlawan, Kota Madiun ambruk. Gapura tersebut ternyata tidak ambruk sendiri.
Gapura tersebut ambruk setelah tertabrak truk boks yang melintas. Setelah tertabrak boks truk, Gapura menimpa kepala truk bernopol S 9147 WJ tersebut.
""Adapun fakta di lapangan yang perlu diketahui, gapura sosialisasi tersebut nyaris ambruk setelah ditabrak truk boks yang ketinggiannya melebihi gapura,"" ujar Kepala Dinas Komunikasi dan Informatika Kota Madiun Subakri dalam siaran pers yang diterima detikcom, Rabu (15/7/2020).
Baca juga:
Gapura Sosialisasi COVID-19 di Kota Madiun Ambruk Timpa Truk Boks
Subakri mengatakan kejadian kemarin itu dikarenakan karena sopir truk boks yang tidak memperhatikan kondisi jalan.
""Sopir truk boks tersebut juga diketahui tidak memperhatikan kondisi jalan,"" kata Subakri.
Truk itu sendiri disopiri oleh Kasdi, warga Mojokerto. Kasdi mengaku mengemudikan truk boks berisi produk penyedap rasa dari Kediri. Rencananya barang tersebut akan dikirim ke Pasar Sleko, Kota Madiun.
Baca juga:
Gapura Pasar Rakyat Mojokerto Ambruk, Dana Pembangunan Dikorupsi?
Kasdi mengatakan setiap pekan dirinya ke kota Madiun untuk mengantarkan produk ke pasar-pasar. Kasdi menambahkan setiap kali ke Kota Madiun, dia selalu melewati gapura di Jalan Pahlawan. Namun, selama ini dirinya tidak pernah mengalami kejadian apapun.
""Setiap Minggu lewat sini, jalan menuju lokasi juga tidak ada rambu-rambu yang memperingatkan ketinggian kendaraan. Jadinya saya ya tidak tahu,"" kata Kasdi.
(iwd/iwd)
gapura
gapura ambruk
birojatim
truk tabrak gapura",detikNews
