,Link,Date Time,Title,Content,Category
112,https://jatimnow.com/baca-28482-3-berita-populer-kecelakaan-di-tol-hingga-reklame-pejabat-publik,"Minggu :
02 Agustus 2020 : 09:17:53",3 Berita Populer: Kecelakaan di Tol hingga Reklame Pejabat Publik,"jatimnow.com - Dari berita-berita yang disajikan jatimnow.com pada Sabtu (1/8/2020), ada tiga berita terpopuler pilihan pembaca. Bagi yang tak sempat mengikutinya, berikut rangkumannya.
Tiga berita populer pilihan pembaca itu adalah 'Tabrak Kendaraan Misterius di Tol Ngawi, Sopir dan Kernet Truk Tewas' hingga 'Reklame Eri Dinilai Tidak Beretika: Rakyat Jangan Dibohongi'.
Tabrak Kendaraan Misterius di Tol Ngawi, Sopir dan Kernet Truk Tewas
Sebuah truk Mitsubishi bernopol AA 1974 EK mengalami kecelakaan di Jalan Tol Solo-Ngawi, tepatnya di kawasan Desa Jenggrik, Kecamatan Kedunggalar, Kabupaten Ngawi, Sabtu (1/8/2020) dinihari.
Peristiwa itu mengakibatkan sopir truk yang bernama Wendi (33), dan kernetnya yaitu Karoma Adami (27), keduanya warga Kabupaten Magelang, Jawa Tengah, tewas di lokasi.
Dari olah TKP dan keterangan saksi, diketahui kecelakaan itu akibat truk menabrak sebuah kendaraan roda enam yang tidak diketahui identitasnya. Kerasnya tabrakan membuat truk oleng ke kiri dan masuk parit tol.
Ini Motif Suami di Jombang yang Bunuh Istri dan Aniaya Anaknya Sendiri
Polisi mengamankan Safa'at (49), suami yang tega membunuh istrinya Sri Istuning Ati (48) serta menganiaya anak keduanya Noval Fitri Choriul (19).
Peristiwa itu terjadi di Dusun Ngenden, Desa Rejoslamet, Kecamatan Mojowarno, Kabupaten Jombang sekitar pukul 20.00 Wib, Jumat (31/7). Pelaku sudah diamankan di Mapolsek Mojowarno.
Korban Sri mengalami luka sayatan pada leher dan ditemukan di dalam kamarnya dengan kondisi terlentang bersimbah darah. Sementara Noval anak keduanya mengalami luka bacok di kepala dan punggung.
Kapolres Jombang AKBP Agung Setyo Nugroho menyebut, pelaku tega melakukan aksi kejamnya itu karena dibakar rasa cemburu.
Reklame Eri Dinilai Tidak Beretika: Rakyat Jangan Dibohongi
Munculnya reklame Eri Cahyadi yang 'tebar pesona' dinilai tidak patut. Sebab sampai sekarang, status Eri masih sebagai pegawai negeri sipil atau aparatur sipil negara (ASN). Apalagi Eri menjabat Kepala Badan Perencanaan Pembangunan Kota (Bappeko) Surabaya.
""Sebenarnya (pemasangan reklame) itu tidak patut. Kenapa, karena dia masih ASN,"" ujar politisi Golkar Pertiwi Ayu Krishna, Sabtu (1/8/2020).
Ayu yang juga Ketua Komisi A DPRD Surabaya ini mengatakan, tidak masalah bagi ASN yang ingin maju sebagai calon kepala daerah. Asalkan yang bersangkutan harus mundur dari ASN sesuai Undang-undang Nomor 10 Tahun 2016 tentang pemilihan gubernur, bupati dan wali kota.
""Kalau memang niat mau maju. Ya maju saja silahkan, tapi harus mengundurkan diri (dari ASN),"" tuturnya.
Ayu yang juga penasehat Fraksi Golkar DPRD Kota Surabaya ini menambahkan, sebagai calon pemimpin harus memiliki etika juga. Pemasangan reklame itu, Eri juga dinilai tidak beretika.
""Calon pemimpin ya harus memiliki etika. Itu (reklame bergambar Eri) tidak beretika. Dia kan belum mengundurkan diri dari ASN. Buat siapapun tidak hanya Pak Eri, kalau mau maju ya harus beretika yang baik,"" tuturnya.",PERISTIWA
113,https://jatimnow.com/baca-28477-dua-motor-tabrakan-di-pasuruan-seorang-biker-tewas-dan-2-orang-luka,"Sabtu :
01 Agustus 2020 : 18:38:13","Dua Motor Tabrakan di Pasuruan, Seorang Biker Tewas dan 2 Orang Luka","jatimnow.com - Seorang biker atau pemotor tewas dalam kecelakaan yang melibatkan dua motor di Jalan Raya Surabaya-Banyuwangi, masuk Desa/Kecamatan Beji, Kabupaten Pasuruan, Sabtu (1/8/2020).
Korban yang tewas yakni pemotor Honda Revo bernopol N 3248 TCT. Identitas korban adalah M Kholili (29), asal Desa/Kecamatan Beji, Kabupaten Pasuruan.
Kanit Laka Satlantas Polres Pasuruan, Iptu Marti mengatakan korban tabrakan dengan Sopyan Efendi (25), asal Kyai Mojo, Kabupaten Probolinggo yang mengendarai Yamaha R15 bernopol N 6409 ST dan berboncengan dengan Puspita Sari (24). 
""Pengendara Yamaha juga mengalami luka berat. Sedangkan perempuan yang diboncengnya mengalami luka ringan,"" katanya.
Dari olah TKP dan keterangan saksi, kecelakaan bermula saat korban melawan arus dari arah timur ke barat. Diduga kurang hati-hati dan kurang memperhatikan arus lalu lintas, korban bertabrakan dengan motor yang melaju dari arah sebaliknya.
""Ketiga korban dibawa Satlantas Polsek Beji ke RSUD Bangil,"" pungkasnya.",PERISTIWA
114,https://jatimnow.com/baca-28473-tabrak-kendaraan-misterius-di-tol-ngawi-sopir-dan-kernet-truk-tewas,"Sabtu :
01 Agustus 2020 : 17:06:47","Tabrak Kendaraan Misterius di Tol Ngawi, Sopir dan Kernet Truk Tewas","jatimnow.com - Sebuah truk Mitsubishi bernopol AA 1974 EK mengalami kecelakaan di Jalan Tol Solo-Ngawi, tepatnya di kawasan Desa Jenggrik, Kecamatan Kedunggalar, Kabupaten Ngawi, Sabtu (1/8/2020) dinihari.
Peristiwa itu mengakibatkan sopir truk yang bernama Wendi (33), dan kernetnya yaitu Karoma Adami (27), keduanya warga Kabupaten Magelang, Jawa Tengah tewas di lokasi.
""Sopir dan kernetnya meninggal dunia di lokasi,"" ujar Kanit Laka Sat Lantas Polres Ngawi, Iptu Sulanjar.
Dari olah TKP dan keterangan saksi, diketahui kecelakaan itu akibat truk menabrak sebuah kendaraan roda enam yang tidak diketahui identitasnya. Kerasnya tabrakan membuat truk oleng ke kiri dan masuk parit tol.
""Kalau sesuai saksi yang di lokasi, memang truk menabrak kendaraan roda 6. Ini masih kami selidiki apakah benar atau tidak,"" ujar dia.
Kedua korban kemudian dibawa ke RSUD dr Soeroto. Diduga, sopir truk kurang hati-hati dan juga mengantuk hingga menabrak kendaraan di depannya.
""Barang bukti berupa truk sudah kami bawa ke unit laka. Untuk yang roda enam masih kami lacak,"" pungkasnya.",PERISTIWA
115,https://jatimnow.com/baca-28460-dua-pemotor-tewas-bertabrakan-di-ngawi,"Sabtu :
01 Agustus 2020 : 11:55:17",Dua Pemotor Tewas Bertabrakan di Ngawi,"jatimnow.com - Dua sepeda motor saling bertabrakan (adu banteng) di Jalan Raya Ngawi-Mantingan tepatnya di Desa Sidolaju, Kecamatan Widodaren, Kabupaten Ngawi, Sabtu (1/8/2020) dinihari.
Kedua motor yang terlibat kecelakaan adalah Honda Kharisma tanpa plat nomor yang dikendarai oleh Pradana (16), asal Desa Pelanglor, Kecamatan Kedunggalar.
Pelajar SMA itu melaju dari Ngawi menuju Mantingan. Sedangkan motor Honda Supra Fit dikendarai oleh Sugi asal Desa Sidolaju, Kecamatan Widodaren.
""Dua orang meninggal dunia di lokasi karena kecelakaan antar sepeda motor ini,"" ujar Kanit Laka Sat Lantas Polres Ngawi, Iptu Sulanjar.
Dari olah TKP dan keterangan saksi, diketahui tabrakan kedua motor itu berawal dari pelanggaran karena salah satu kendaraan melawan arus. Sugi bermaksud belok ke kanan menyeberang jalan ke arah selatan dengan cara menyisir.
""Karena jarak kendaraan dekat dan kedua kendaraan lampu depan tidak menyala sehingga terjadi tabrakan antar keduanya. Keduanya sama-sama mengalami luka pada bagian kepala,"" tegasnya.
 ",PERISTIWA
116,https://jatimnow.com/baca-28418-mobil-terseret-kereta-sejauh-150-meter-2-petugas-pln-terluka,"Rabu :
29 Juli 2020 : 16:13:57","Mobil Terseret Kereta Sejauh 150 Meter, 2 Petugas PLN Terluka","jatimnow.com - Mobil Daihatsu Terios bernopol W 1131 QN terseret Kereta Api (KA) Tawangalun sejauh 150 meter di Desa Sentul, Kecamatan Purwodadi, Pasuruan, Rabu (29/7/2020).
Kecelakaan di perlintasan tanpa palang pintu itu mengakibatkan 2 orang yang ada di dalam mobil mengalami luka.
Korban adalah M Ariyanto (23), warga Jalan Jemggot Utara, Kecamatan Krembung, Kabupaten Sidoarjo dan A Wagito, warga Desa Jumok, Kecamatan Ngraho, Kabupaten Bojonegoro.
""Terios terseret sejauh sekitar 150 meter ke arah selatan. Dua penumpang mobil mengalami luka setelah disambar KA Tawangalun. Mereka petugas PLN,"" jelas Polsuska Stasiun Bangil, M Irfan.
Kronologi kecelakaan bermula saat mobil yang hendak menuju Desa Jatisari, Kecamatan Purwodadi tidak mengetahui jika KA Tawangalun akan melintas.
Warga yang mengetahui peristiwa itu kemudian menolong dengan meminggirkan kendaraan dari tengah perlintasan rel serta mengevakuasi korban ke Puskesmas Purwodadi.
""Untuk selanjutnya perkara ini ditangani Satlantas Polres Pasuruan,"" tandasnya.",PERISTIWA
117,https://jatimnow.com/baca-28362-mobil-tabrak-3-motor-di-ngawi-satu-orang-tewas,"Senin :
27 Juli 2020 : 17:01:24","Mobil Tabrak 3 Motor di Ngawi, Satu Orang Tewas","jatimnow.com - Kecelakaan melibatkan mobil dan tiga sepeda motor terjadi di Jalan Raya Ngawi-Bojonegoro  mengakibatkan satu orang tewas, Senin (27/7/2020).
Kanit Laka Sat Lantas Polres Ngawi, Iptu Sulanjar mengatakan kecelakaan di Desa Ngawi Purba, Kecamatan/Kabupaten Ngawi itu melibatkan mobil Toyota Avanza bernopol AE 1325 JF yang dikemudikan oleh Sunarto Rino (58).
Berdasarkan olah TKP dan keterangan saksi, kecelakaan bermula saat mobil yang tengah melaju dari arah Ngawi menuju Bojonegoro.
Dari arah berlawanan, melaju tiga sepeda motor yaitu Supra X bernopol H 5903 PS yang dikendarai Yudha Aji Pangestu (23) berboncengan dengan Nizam Hasim (22).
Untuk motor Titan bernopol K 4697 BM dikendarai Arifin (47), serta motor Honda Revo Fit bernopol N 2409 V dibawa oleh Tubagus Rio Sapariga (32), yang membonceng Gunawan (25).
Saat di lokasi, mobil tiba-tiba oleng ke kanan dan menabrak ketiga motor secara beruntun.
""Dugaannya karena sopir mobil kurang memperhatikan arus lalin yang ada serta kurang hati-hatinya. Jarak sudah dekat sehingga terjadi kecelakaan,"" katanya.
Kecelakaan itu mengakibatkan Yudha Aji Pangestu tewas di lokasi. Untuk pengendara motor yang lain mengalami luka.
""Semua korban dibawa ke rumah sakit,"" pungkasnya.",PERISTIWA
118,https://jatimnow.com/baca-28260-motor-terjun-ke-jurang-30-meter-seorang-waria-tewas-dan-satu-luka,"Kamis :
23 Juli 2020 : 17:50:29","Motor Terjun ke Jurang 30 Meter, Seorang Waria Tewas dan Satu Luka","jatimnow.com - Seorang waria tewas setelah motor yang ditumpanginya mengalami kecelakaan tunggal dan jatuh ke jurang sedalam 30 meter di Jalan Raya Ponorogo-Ngrayun, Desa Pelem, Kecamatan Bungkal, Kabupaten Ponorogo, Kamis (23/7/2020).
Waria yang meninggal itu adalah Agus Siswanto Sulistion alias Agnes. Ia dibonceng oleh rekannya yang juga waria yaitu Jeni Widianto alias Yeni. Mereka membawa motor Honda Beat bernopol AE 4860 VN
""Kecelakaan tunggal itu terjadi di tikungan tajam. Satu korban meninggal dunia dan satu luka ringan,"" kata Kapolsek Bungkal, AKP Djoko Suseno.
Dari olah TKP dan keterangan saksi, diketahui jika kedua waria itu melaju dari arah Kecamatan Ngrayun menuju Kota Ponorogo usai merias penganti.
Saat berada di jalan menurun dan tikungan, diduga Jeni alias Yeni tidak bisa mengendalikan kendaraannya hingga terjun ke jurang.
""Habis pulang merias pengantin dan yang mengemudikan tidak terlalu menguasai medan,"" tegasnya
Kecelakaan itu mengakibatkan Agnes tewas di lokasi. Sementara Yeni hanya mengalami luka ringan.
""Korban dibawa ke Rumah Sakit Umum dr Harmoni Ponorogo,"" ujar dia sambil menyebut kecelakaan itu kini dilimpahkan ke Unit Laka Lantas Polres Ponorogo.",PERISTIWA
119,https://jatimnow.com/baca-28100-tabrak-kendaraan-misterius-di-tol-gempol-satu-penumpang-brio-terluka,"Jumat :
17 Juli 2020 : 13:53:24","Tabrak Kendaraan Misterius di Tol Gempol, Satu Penumpang Brio Terluka","jatimnow.com - Mobil Honda Brio bernopol P 1490 QK dengan dua penumpang mengalami kecelakaan setelah menabrak sebuah kendaraan yang tidak diketahui identitasnya (misterius) di  Tol Gempol-Pasuruan, Jumat (17/7/2020) dinihari.
Mobil Brio itu dikemudikan oleh Ananda Ilham Putra (24), Warga Kecamatan Sumbersari, Kabupaten Pasuruan. Sopir yang membawa dua penumpang itu menabrak kendaraan dari arah belakang di KM 784.
Kanit 3 PJR Polda Jatim, AKP Lamudji mengatakan peristiwa itu mengakibatkan korban luka di bagian leher.
Dari olah TKP dan keterangan saksi, kronologi kecelakaan bermula saat mobil Brio menuju ke Kota Surabaya itu melaju di jalur lambat dengan kecepatan 90 kilometer per jam.
""Tabrakan itu membuat kendaraan Brio mengalami kerusakan bagian kap dan kaca depan serta mesinnya rusak,"" ungkapnya.
""Diduga terjadi karena pengemudi kendaraan Honda Brio kurang konsentrasi saat berkendara. Sehingga menabrak kendaraan yang ada di depannya,"" imbuhnya.
Peristiwa itu kini ditangani Satlantas Polres Pasuruan dan untuk korban luka telah dievakuasi ke RSUD Bangil untuk perawatan medis.",PERISTIWA
120,https://jatimnow.com/baca-27953-seorang-goweser-asal-surabaya-tewas-terlindas-dump-truk-di-pasuruan,"Sabtu :
11 Juli 2020 : 14:03:36",Seorang Goweser asal Surabaya Tewas Terlindas Dump Truk di Pasuruan,"jatimnow.com - Seorang pesepeda (goweser) tewas setelah terlindas dump truk di Jalan Desa Sumbersuko, Kecamatan Gempol, Kabupaten Pasuruan, Sabtu (11/7/2020).
Goweser itu adalah Suyrisno (58), warga Kedungdoro, Kecamatan Tegalsari, Kota Surabaya tewas setelah terlindas truk bernopol W 8403 UP yang dikemudikan Rochmad Abidin (30), dan kernetnya, Fais Fahrudin (26). Keduanya warga Desa Bulusari, Pasuruan.
""Korban tewas dengan luka pada paha kiri. Jenazah dibawa ke RS Pusdik Brimob Watukosek,"" jelas Kanit Lantas Polsek Gempol, Polres Pasuruan, Ipda Johanes.
Dari keterangan saksi dan olah TKP, korban yang sebelumnya gowes bareng dengan kawannya itu tiba-tiba mengencangkan laju sepedanya di jalan turunan.
Saat mencoba mendahului kendaraan dump truk, korban melintasi jalan berlobang dan bergelombang hingga terjatuh.
""Korban yang tidak bisa menguasai kemudi sepeda, akhirnya oleng dan jatuh ke kiri hingga terlindas ban belakang kendaraan dump truk,"" ungkap Johanes.
Sementara itu, Kanit Laka Polres Pasuruan, Iptu Marti yang datang ke lokasi menyebut jika penyebab kecelakaan tersebut adalah pengendara sepeda kurang hati-hati.
""Pengendara sepeda kurang hati-hati pada saat mendahului kendaraan serta tidak mengurangi laju sepeda saat jalanan menurun yang berlubang dan bergelombang, sehingga menjadi penyebab laka lantas,"" kata Iptu Marti.
 ",PERISTIWA
121,https://jatimnow.com/baca-27789-dua-motor-terlibat-kecelakaan-di-pasuruan-satu-orang-tewas,"Minggu :
05 Juli 2020 : 12:30:40","Dua Motor Terlibat Kecelakaan di Pasuruan, Satu Orang Tewas","jatimnow.com - Dua pengendara motor terlibat kecelakaan di Desa Durensewu, Kecamatan Pandaan, Kabupaten Pasuruan, sekitar pukul 07.00 Wib, Minggu (5/7/2020). Akibat kecelakaan, satu orang tewas dan satu terluka.
Kanit Laka Satlantas Polres Pasuruan Iptu Marti mengatakan, korban tewas adalah pengendara motor Suzuki Smash dengan nopol N 5573 TAU bernama Toyeb (67), warga Desa Sukolelo, Kecamatan Prigen, Kabupaten Pasuruan.
""Pengendara Suzuki Smash meninggal di TKP usai mengalami luka pada kepala dan tangan kanan patah,"" jelas Marti.
Marti menjelaskan, awalnya motor Suzuki Smash itu melaju dari arah selatan ke utara. Sampai di TKP, motor itu menyerempet Honda Beat bernopol N 5173 TE yang dikendarai Susilo (41), warga Dusun Genengan, Desa Durensewu, Kecamatan Pandaan, yang melaju searah di depannya.
Motor Honda Beat itu diserempet Suzuki Smash saat hendak berbelok ke kanan, meski sudah memberikan tanda dengan menyalakan lampu sein.
""Kecelakaan itu membuat motor Suzuki Smash menabrak pohon mahoni yang berada di timur jalan,"" ungkapnya.
Sementara itu, Susilo pengendara motor Honda Beat mengalami luka pada pipi dan tangan kanan. Kedua korban kecelakaan itu telah dievakuasi ke rumah sakit (RS).
""Jenazah korban dievakuasi ke RS Bhayangkara Pusdik Brimob Watukosek. Sedangkan korban luka dirawat di RS Mitra Sehat Medika Pandaan,"" jelas Marti.",PERISTIWA
122,https://jatimnow.com/baca-27766-truk-tabrak-baliho-timpa-kabel-listrik-4300-pelanggan-pln-terdampak,"Sabtu :
04 Juli 2020 : 14:56:44","Truk Tabrak Baliho Timpa Kabel Listrik, 4.300 Pelanggan PLN Terdampak","jatimnow.com - Sebuah truk bermuatan pupuk mengalami kecelakaan tunggal dengan menabrak baliho tepat di depan Terminal Seloaji, Kabupaten Ponorogo, Sabtu (4/7/2020).
Baliho yang ditabrak truk itu kemudian menimpa kabel listrik PLN dan mengakibatkan pemadaman di sejumlah wilayah Bumi Reog.
Manager PLN UP3 Ponorogo Redi Zusanto mengatakan peristiwa itu mengakibatkan 4.300 pelanggan mengalami pemadaman listrik.
""Ada 17 gardu atau trafo yang terganggu penyaluran listrik mengakibatkan 4.300 pelanggan terdampak,"" katanya.
Ia menyebutkan daerah yang terdampak aliran listrik adalah kawasan dekat Terminal Seloaji, meliputi Jalan Arief Rahman Hakim, Desa Cekok, Desa Polorejo, Desa Ngunut, Desa Danang, Desa Kedungbanteng dan sebagian Kecamatan Sampung.
""Untuk pengamanan baliho yang mengenai jaringan kami padamkan terlebih dahulu, mulai pukul 09.45 Wib,"" ujar dia.
Sementara itu, Kasatlantas Polres Ponorogo AKP Indra Budi Wibowo mengatakan peristiwa kecelakaan tunggal itu terjadi sekitar pukul 09.15 Wib.
Truk bernopol K 1442 JM bermuatan pupuk 16 ton dikemudikan oleh Dimin.
""Saat di lokasi, truk mengalami rem blong dan berjalan ke kiri hingga menabrak tiang baliho,"" katanya.",PERISTIWA
123,https://jatimnow.com/baca-27764-crv-tabrak-dump-truk-di-tol-gempol-2-orang-terjepit-dashboard-mobil,"Sabtu :
04 Juli 2020 : 13:16:56","CRV Tabrak Dump Truk di Tol Gempol, 2 Orang Terjepit Dashboard Mobil","jatimnow.com - Mobil Honda CRV nopol B 1293 KLP menabrak sebuah dump truk bernopol N 8371 UZ di Jalan Tol Gempol-Pasuruan tepatnya di KM 782.600/B, Sabtu (4/7/2020).
Kecelakaan ini mengakibatkan dua orang terluka yaitu pengemudi Honda CRV yang membawa satu penumpang.
Mereka yang terluka adalah Alim Mashuril Chaqiqi (49), warga Jalan Bulevar Hijau, Kecamatan Medan Satria, Kota Bekasi dan Sri Widyowati Ningtias (49), asal Jalan Argopuro III/9 Citrodiwangsan, Kecamatan/Kabupaten Lumajang.
""Untuk pengemudi dan penumpang mengalami luka karena terjepit terjepit dashboard mobil yang ringsek,"" kata Kanit 3 PJR Polda Jatim, AKP Lamudji.
Dari olah TKP dan keterangan saksi, dump truk yang dikemudikan Saiful (32), warga Kecamatan Klakah, Kabupaten Lumajang, melaju menuju Sidoarjo dengan kecepatan kurang lebih 50 kilometer per jam di lajur kiri. Dari arah belakang, Honda CRV melaju dengan kecepatan kurang lebih 120 kilometer per jam.
Diduga karena kurang konsentrasi dan menjaga jarak, Honda CRV menabrak bagian belakang kendaraan dump truck. Peristiwa itu mengakibatkan Honda CRV mengalami ringsek di bagian sedangkan dump truk mengalami kerusakan pada bagian belakang.
""Analisa kejadian dari kejadian tersebut, pengemudi Honda CRV kurang konsentrasi dan kurang menjaga jarak saat mengemudikan kendaraan. Untuk kedua korban telah dievakuasi ke RSUD Bangil untuk mendapat perawatan,"" tandasnya.",PERISTIWA
124,https://jatimnow.com/baca-27742-sakit-sopir-kambuh-truk-kecelakaan-di-tol-sidoarjo,"Jumat :
03 Juli 2020 : 16:19:03","Sakit Sopir Kambuh, Truk Kecelakaan di Tol Sidoarjo","jatimnow.com - Sebuah truk dengan nopol N 8741 Y mengalami kecelakaan tunggal di KM 757, Tol Sidoarjo sekitar pukul 13.55 Wib, Jumat (3/7/2020). Kecelakaan terjadi akibat sakit yang diderita sopir kambuh.
Sopir truk itu bernama Edi Suhartono (43), Desa Kebonagung, Kecamatan Sukodono, Kabupaten Lumajang. Dia mengalami patah kaki kiri akibat kecelakaan tersebut. Sedangkan kernet selamat.
""Akibat kecelakaan tunggal pengendara truk mengami luka patah kaki kiri dan dievakuasi ke RSUD Sidoarjo,"" jelas Kanit 2 Sat Patroli Jalan Raya (PJR) Polda Jatim, Iptu Roni Faslah.
Menurut Roni, semula truk itu melaju dari arah Surabaya mengarah Porong. Sampai di lokasi, sakit struk yang diderita sang sopir tiba-tiba kambuh. Sehingga truk itu hilang kendali dan kendaraan berbelok ke kiri hingga terperosok di parit.
""Analisanya, kecelakaan terjadi akibat sopir mengalami struk, sehingga tidak bisa menguasai kendaraannya,"" tegasnya.
Kemacetan sempat terjadi sekitar 15 menit akibat kecelakaan tersebut. Truk dan penanganan kasus kecelakaan itu kemudian diserahkan ke Unit Laka Satlantas Polresta Sidoarjo.",PERISTIWA
125,https://jatimnow.com/baca-27721-suami-istri-tewas-tertabrak-kereta-api-di-magetan,"Kamis :
02 Juli 2020 : 15:58:56",Suami Istri Tewas Tertabrak Kereta Api di Magetan,"jatimnow.com - Suami istri bernama Karimun (61) dan Sutrismi (52) tewas tertabrak kereta api di perlintasan Desa Jonggrang, Kecamatan Barat, Kabupaten Magetan, Kamis (2/7/2020).
""Kedua korban meninggal dunia karena tertabrak kereta api barang di perlintasan tak berpenjaga,"" ujar Kapolsek Barat, AKP Ruwajinto.
Ruwajinto menjelaskan, suami istri asal Desa Jonggrang, Kecamatan Barat itu berboncengan mengendarai motor Yamaha Mio bernopol AE 3616 KN. Keduanya melintas di perlintasan rel kereta api itu untuk menuju Pasar Keras, Kabupaten Ngawi.
""Saat motor yang ditumpangi kedua korban melintas, kereta api barang melaju dari arah utara atau Jakarta menuju selatan atau Madiun. Karena jarak terlalu dekat, kecelakaan tidak terhindarkan,"" paparnya.
Sebenarnya, saat motor yang ditumpangi suami istri itu melintas, saksi Parmin dan Latiyono yang berada di sebelah barat lokasi sudah meneriakinya dan meminta suami istri itu berhenti.
""Sempat terseret hingga 50 meter. Suami istri itu meninggal dunia di lokasi kejadian. Jenazah kedua korban sudah dievakuasi ke kamar jenazah RSU dr Sayidiman,"" tambahnya.
Menurut Ruwajinto, analisa sementara, kecelakaan terjadi diduga akibat kedua korban kurang hati-hati saat melintas di perlintasan kereta api tersebut.",PERISTIWA
126,https://jatimnow.com/baca-27665-permudah-klaim-asuransi-kecelakaan-di-jatim-polisi-luncurkan-tacs,"Selasa :
30 Juni 2020 : 17:00:02","Permudah Klaim Asuransi Kecelakaan di Jatim, Polisi Luncurkan TACS","jatimnow.com - Ditlantas Polda Jawa Timur resmi melaunching aplikasi berbasis web Traffic Accident Claim System (TACS).
Aplikasi ini akan memutus birokrasi berbelit saat korban kecelakaan melakukan klaim asuransi. Penanganan korban kecelakaan bisa lebih cepat.
Launching TACS ini merupakan hadiah dari Polda Jatim kepada masyarakat untuk menyambut Hari Bhayangkara ke-74. Launching dilakukan Kapolda Jatim Irjen Pol Mohammad Fadil Imran didampingi Gubernur Jatim Khofifah Indar Parawansa dan Pangdam V/Brawijaya Mayjend TNI Widodo Iryansyah.
""Di Jatim ada 139 rumah sakit (RS). Ke depan puskesmas yang bisa melakukan rawat inap bisa melakukan sistem ini. Aplikasi ini memudahkan masyarakat korban lantas mendapatkan klaim asuransi Jasa Raharja yang tercover BPJS agar mendapatkan layanan kesehatan,"" terang Fadil di Mapolda Jatim, Selasa (30/6/2020).
Fadil mengatakan TACS sudah melakukan MoU dengan 139 rumah sakit di Jawa Timur. Ia pun berharap dari aplikasi ini bisa menekan angka fatalitas akibat kecelakaan. Sebagaimana TACS merupakan hadiah pada masyarakat di Hari Bhayangkara ke-74.
""Mudah-mudahan masyarakat makin terlayani dalam menghadapi new normal. Ini kita persembahkan pada masyarakat untuk kado Hari Bhayangkara ke-74 besok,"" ujarnya.
Sementara itu, Gubernur Khofifah mengapresiasi inovasi dari Polda Jatim tersebut. Menurutnya, inovasi ini merupakan sinergitas dari empat hal penting. Pertama ada sistemisasi dalam Polri yang protomoter, persiapan menuju new normal, penguatan kebutuhan Indonesia menuju era 4.0, dan bagaimana memberikan kecepatan, ketepatan dan percepatan layanan pada masyarakat.
""Empat hal ini menjadi inovasi untuk kita terus bergerak progresif dan manfaatnya besar, bukan bagi masyarakat saja tapi bagi bangsa dan Indonesia,"" katanya.
Selain itu, Khofifah berharap hal ini seiring dengan program Pemprov Jatim yang CETTAR. Khofifah ingin program TACS bisa menggandeng lebih banyak Rumah Sakit hingga Puskesmas agar menjangkau masyarakat lebih luas.
""Artinya bahwa CETTAR yang menjadi tagline kerja kami di pemprov, kami mendapatkan energi luar biasa dari diluncurkannya TACS. Di semua lini, ini sesuatu yang diharapkan masyarakat. Hari ini di tengah pandemi Covid-19 ada pikiran out of the box yang muncul. Pikiran out of the box ini muncul dari Dirlantas Polda Jatim,"" jelasnya.
 ",PERISTIWA
127,https://jatimnow.com/baca-27642-avanza-seruduk-motor-di-jurang-ampel-pasuruan-dua-orang-tewas,"Senin :
29 Juni 2020 : 19:50:14","Avanza Seruduk Motor di Jurang Ampel Pasuruan, Dua Orang Tewas","jatimnow.com - Dua orang tewas dalam kecelakaan melibatkan mobil Toyota Avansa bernopol W 1704 WA dan dua motor di Jurang Ampel Desa Lumbangrejo, Kecamatan Prigen, Kabupaten Pasuruan, sekitar pukul 12.00 Wib, Senin (29/6/2020).
Mobil Avanza itu menyeruduk dua motor Yamaha NMax dengan nopol W 6431 XV dan Honda Vario bernopol S 3746 TAH. Dua korban tewas yaitu pria pengendara dan perempuan penumpang motor NMax tersebut.
Dua korban tewas bernama Suhartono (62), warga Kecamatan Candi, Kabupaten Sidoarjo dan perempuan yang diboncengnya yang hingga saat ini belum ditemukan identitasnya.
""Pengedara NMax meninggal di TKP dengan luka pada kaki kiri dan kepala belakang. Sedangkan perempuan tanpa identitas yang diboncengnya juga meninggal dengan luka di kepala belakang. Jasad keduanya dibawa ke RS Pusdik Brimob Watukosek,"" jelas Kanit Laka Satlantas Polres Pasuruan, Iptu Marti.
Marti menjelaskan, semula mobil Avansa yang dikemudiakan Cahyo Dwi Adi Saputro (23), warga Kecamatan Candi, Kabupaten Sidoarjo itu melaju dari selatan ke utara.
""Mobil itu melanggar rambu larangan masuk dengan kecepatan sedang,"" jelas Marti.
Sampai di TKP saat jalanan menurun, pengemudi Avanza diduga tidak bisa mengendalikan kemudinya dan menabrak motor NMax hingga terpental mengenai motor Vario yang melaju searah di depannya.
""Sementara mobil Avanza terus melaju menabrak pagar pembatas jalan,"" tambahnya.
Sementara pengendara Honda Vario bernama Aminullah (17), warga Kecubuk, Desa Banjartanggul, Kecamatan Pungging, Kabupaten Mojokerto selamat karena hanya mengalami luka ringan. Ia sudah dibawa ke Puskesmas Prigen.
Sementara semua kendaraan yang terlibat sudah diamankan ke Pos Lantas Pandaan untuk pemeriksaan lebih lanjut.
""Kendaraan Avanza ada tiga orang termasuk pengemudinya. Semuanya luka ringan,"" pungkasnya.",PERISTIWA
