,Link,Date Time,Title,Content,Category
78,https://jatimnow.com/baca-27322-jadi-korban-tabrak-lari-di-pasuruan-istri-tewas-suami-terluka,"Rabu :
17 Juni 2020 : 12:52:54","Jadi Korban Tabrak Lari di Pasuruan, Istri Tewas, Suami Terluka","jatimnow.com - Pasangan suami istri (pasutri) jadi korban tabrak lari di Jalan Raya Surabaya-Banyuwangi, Kelurahan Kauman, Kecamatan Bangil, Kabupaten Pasuruan, sekitar 04.30 Wib, Rabu (17/6/2020).
Pasutri itu bernama Samsul Arifin (61) dan Sumaning (57), warga Kaliteluh, Kelurahan Latek, Kecamatan Bangil, Kabupaten Pasuruan. Keduanya kecelakaan saat menempuh perjalanan pulang dari pasar menuju rumahnya.
""Saat kecekalaan kedua korban langsung dievakuasi untuk mendapat perawatan di RSUD Bangil. Namun korban Sumarning meninggal dunia dalam perawatan. Sehingga siang ini kita lakukan olah TKP,"" jelas Kanit Laka Satlantas Polres Pasuruan, Iptu Marti.
Marti menyebut, kedua korban yang mengendarai motor Suzuki Smash bernopol W 6989 RI melaju dari arah barat ke timur.
Namun dalam perjalanan pulang dari Pasar Bangil itu, sampai di lokasi, motor itu tertabrak kendaraan yang tidak diketahui jenis dan identitasnya, sehingga pasutri terjatuh.
""Akibat tabrak lari itu, Samsul Arifin mengalami luka pada kaki kanan, jari kaki kiri lecet dan bahu kiri memar. Sedangkan Sumarning kepala belakang robek dan telinga keluar darah hingga meninggal dunia di rumah sakit,"" jelasnya.
Sementara korban Samsul Arifin masih menjalani perawatan intensif di RSUD Bangil.",PERISTIWA
79,https://jatimnow.com/baca-27118-toyota-innova-tabrak-pembatas-jalan-tol-sumo-satu-orang-tewas,"Selasa :
09 Juni 2020 : 15:08:32","Toyota Innova Tabrak Pembatas Jalan Tol Sumo, Satu Orang Tewas","jatimnow.com - Sebuah mobil Toyota Innova bernopol L 1729 YW mengalami kecelakaan di KM 721, Tol Surabaya-Mojokerto (Sumo), Selasa (9/6/2020). Akibat kecelakaan itu, satu orang meninggal, satu luka berat dan satu luka ringan.
Mobil berwarna hitam itu ditumpangai 6 orang, yaitu Stefen Yordan (33) asal Sidoarjo dan 5 penumpang bernama Andre (27), Angeline Natasha (25) keduanya asal Surabaya. Puri Purnamasari (25), Mila Karmila (47) dan Aldi Rizki (16) ketiganya asal Bandung.
Kasat Patroli Jalan Raya (PJR) Polda Jatim Kompol Dwi Sumrahadi mengatakan, mobil melaju dari Semarang menuju Surabaya dengan kecepatan sekitar 130 kilometer per jam.
""Sampai di lokasi, tiba-tiba mobil oleng ke kiri lalu menabrak pembatas jalan atau guardril tol tepat di tengah dan menembus kendaraan dengan posisi kendaraan terguling ke selokan,"" terang Dwi saat dihubungi jatimnow.com.
Menurut Dwi, kecelakaan tersebut diduga terjadi karena pengemudi mengantuk sehingga tidak bisa mengendalikan laju mobil.
""Satu orang meninggal, satu luka berat, satu luka ringan. Lainnya sehat,"" jelasnya.
Dari data Sat PJR Polda Jatim, korban meninggal dunia adalah Andre, asal Surabaya. Untuk pengemudi, Stefen Yordan dan penumpang atas nama Angeline Natasha serta Aldi Rizki, dalam keadaan sehat.
Sedangkan Puri Purnamasari, mengalami patah tangan kiri dan shok pada leher. Kemudian Mila Karmila mengalami sesak nafas, lecet pada muka atau pelipis kiri.",PERISTIWA
80,https://jatimnow.com/baca-27073-mobil-tabrak-motor-di-pacet-mojokerto-4-orang-terluka,"Minggu :
07 Juni 2020 : 17:48:34","Mobil Tabrak Motor di Pacet Mojokerto, 4 Orang Terluka","jatimnow.com - Sebuah mobil Daihatsu Hijet dengan nopol N 1885 BC menabrak motor Honda Vario W 5047 SZ di Jalan Raya Sendi Cangar, Pacet, Kabupaten Mojokerto. Kecelakaan terjadi diduga akibat rem mobil blong.
Mobil Hijet itu dikemudikan Ahmad Afandi (35), warga asal Jalan Prof M Yamin Kota Malang dengan penumpang bernama Andre (35) warga asal Pakisaji, Kabupaten Malang.
Sementara motor Honda Vario dikendarai Maulana Ikbal (20), asal Kecamatan Krembung berboncengan dengan Hilda Rizma Maulida (20) warga Kecamatan Tulangan, Kabupaten Sidoarjo.
Kanit Laka Satlantas Polres Mojokerto Ipda Wihandoko mengatakan, mobil berwarna hijau itu melaju dari arah Batu menuju Pacet. Sementara motor dari arah berlawanan.
""Mobil mengalami rem blong tepat di AMD Sendi saat menuju ke Pacet. Dari arah berlawanan datang sepeda motor Vario sehingga kecelakaan tidak terelakkan,"" ungkap Wihandoko, Minggu (7/6/2020).
Wihandoko menambahkan, setelah menabrak motor, mobil Hijet itu terjun ke jurang dengan kedalaman sekitar 20 meter.
""Akibat kecelakaan itu, empat orang mengalami luka ringan dan berat,"" jelasnya.
Dia menyebut, pengemudi mobil mengalami luka ringan. Untuk penumpang mengalami patah tulang tangan sebelah kanan dan luka di kepala. Sementara pengendara motor mengalami patah tulang kaki kanan dan luka di kepala dan untuk yang dibonceng hanya luka ringan.
""Keempat korban kami bawa ke Rumah Sakit Sumber Glagah Pacet untuk mendapat perawatan medis,"" pungkasnya.
 ",PERISTIWA
81,https://jatimnow.com/baca-26421-diduga-tertabrak-mobil-pengendara-motor-di-surabaya-tewas,"Selasa :
12 Mei 2020 : 16:25:30","Diduga Tertabrak Mobil, Pengendara Motor di Surabaya Tewas","jatimnow.com - Seorang pengendara motor tewas dalam kecelakaan di Jalan Prabu Siliwangi, Surabaya, Selasa (12/5/2020). Pria itu tewas diduga tertabrak mobil tak dikenal setelah ia jatuh karena motornya menabrak median jalan.
Berdasarkan informasi yang himpun, kecelakaan itu terjadi sekitar pukul 06.55 Wib. Korban yang mengendarai motor Yamaha Vixion bernopol L 4120 KI melaju dari timur ke barat.
Saat melintas di depan tanah kosong, motor korban hilang kendali kemudian menabrak median jalan hingga masuk jalur berlawanan. Saat korban terjatuh ke aspal bersama motornya, sebuah mobil melaju dari barat ke timur.
Kanit Laka Lantas Polrestabes Surabaya AKP Faqih mengatakan, sebelum tertabrak mobil, motor yang dikendarai korban diduga kehilangan kendali dan terlalu mengambil jalur kanan atau tengah.
""Korban diduga hilang kendali hingga akhirnya menabrak median jalan. Dari arah berlawanan kemudian ada mobil. Di situ korban kemudian tertabrak dan meninggal dunia di lokasi,"" ungkap Faqih saat dihubungi jatimnow.com.
Faqih menyebut, dari hasil olah TKP dan identifikasi, korban diketahui bernama Nanda Putra Al Rasyid (29), warga Surabaya. Jenazah korban langsung dievakuasi ke Rumah Sakit Bhayangkara Surabaya untuk keperluan visum.
""Tadi langsung dievakuasi. Pihak keluarga korban juga sudah dihubungi,"" tambahnya.",PERISTIWA
82,https://jatimnow.com/baca-26313-kereta-api-hantam-mobil-avanza-di-lamongan-tiga-orang-tewas,"Jumat :
08 Mei 2020 : 17:36:55","Kereta Api Hantam Mobil Avanza di Lamongan, Tiga Orang Tewas","jatimnow.com - Tiga orang tewas dalam kecelakaan yang melibatkan kereta api (KA), mobil dan motor di perlintasan KA tanpa palang pintu Desa Deket Kulon, Kecamatan Deket, Kabupaten Lamongan, Jumat (8/5/2020).
Tiga korban tewas diketahui bernama Arie Julianto (44) asal Surabaya dan Ibrahim Kurniansyah (44) asal Gresik, keduanya tewas di lokasi kejadian. Sedangkan Heri Suseno (52) asal Sidoarjo yang sebelumnya kritis, meninggal dunia di rumah sakit.
""Yang meninggal dunia adalah penumpang mobil Toyota Avanza dengan nomor polisi W 1069 EG yang dikemudikan Pujo Hartanto (45), asal Desa Dahanrejo, Kecamatan Kebomas, Kabupaten Gresik,"" kata Kasatlantas Polres Lamongan, AKP Danu Anindhito Kuncoro Putro.
Danu menyebut, kecelakaan itu terjadi sekitar pukul 11.30 Wib saat mobil Avanza melaju dari arah timur ke barat. Sampai di gang arah Masjid At Ta’awun Desa Deket Kulon, mobil belok kanan menuju selatan. Bersamaan dengan itu melintas kereta api ekonomi lokal dengan dengan Masinis Aan Raharis Harsyah.
""Karena jarak terlalu dekat, kecelakaan tak terhindarkan sehingga kereta tersebut menabrak mobil Avansa,"" jelas Danu.
Akibat tertabrak kereta, mobil Avanza itu terpental hingga ke Jalan Raya Gresik-Lamongan dan menghantam motor Honda Scoopy bernopol S 5861 JAL yang dikendarai Ririn Anta Dewi Jayanti (35), warga Dusun Gempolnogo, Desa Gempolmanis, Kecamatan Sambeng, Kabupaten Lamongan.
""Untuk pengendara motor selamat dan hanya mengalami luka nyeri pada bahu kanan,"" tambah Danu.
Selain mengatur lali lintas dan melakukan olah TKP, Satlantas Polres Lamongan juga mengevakuasi mobil Avanza yang ringsek akibat kecelakaan tersebut.
""Kami hanya penanganan awal di TKP. Karena ini melibatkan kereta api, maka kasusnya ditangani teman-teman satreskrim,"" tandas Danu.",PERISTIWA
83,https://jatimnow.com/baca-26198-video-kecelakaan-maut-tewaskan-2-orang,"Selasa :
05 Mei 2020 : 11:46:56",Video: Kecelakaan Maut Tewaskan 2 Orang,"jatimnow.com - Dua kendaraan terlibat kecelakaan di jalur PLTU Paiton, Kabupaten Probolinggo, Selasa (5/5/2020) pagi.
Kedua kendaraan yang terlibat kecelakaan itu adalah sebuah truk bermuatan ikan dengan Bus Restu Mulya jurusan Surabaya-Banyuwangi.
Baca Juga: Bus dan Truk Muat Ikan Kecelakaan di Paiton, 2 Orang Tewas",JATIMNOW TV
84,https://jatimnow.com/baca-26196-bus-dan-truk-muat-ikan-kecelakaan-di-paiton-2-orang-tewas,"Selasa :
05 Mei 2020 : 10:53:00","Bus dan Truk Muat Ikan Kecelakaan di Paiton, 2 Orang Tewas","jatimnow.com- Dua kendaraan terlibat kecelakaan di jalur PLTU Paiton, Kabupaten Probolinggo, Selasa (5/5/2020) pagi.
Kedua kendaraan yang terlibat kecelakaan itu adalah sebuah truk bermuatan ikan dengan Bus Restu Mulya jurusan Surabaya-Banyuwangi.
Akibat kecelakaan itu dua orang tewas dan sejumlah orang terluka. Sedangkan kondisi truk mengalami rusak berat alias ringsek.
""Petugas sudah mendatangi lokasi dan melakukan evakuasi para korban. Nanti datanya saya sampaikan lebih lanjut termasuk berapa jumlah korban,"" kata Kapolres Probolinggo, AKBP Ferdy Irawan saat dihubungi.
Sementara itu, Kasatlantas Polres Probolinggo, AKP Sigit Rahardjo mengatakan dalam peristiwa kecelakaan itu mengakibatkan dua orang tewas dan 8 luka-luka.
""Korban meninggal dunia 2 orang dan yang luka 8. Untuk yang meninggal dibawa ke kamar mayat RSUD Waluyo Jati Kraksaan Kabupaten Probolinggo,"" kata AKP Sigit sambil menyebut untuk korban luka dibawa ke RSU Rizani Paiton Kabupaten Probolinggo.",PERISTIWA
85,https://jatimnow.com/baca-25753-panik-dikejar-warga-pengemudi-brio-tabrak-mobil-dan-pohon-di-malang,"Sabtu :
18 April 2020 : 17:29:04","Panik Dikejar Warga, Pengemudi Brio Tabrak Mobil dan Pohon di Malang","jatimnow.com - Sebuah mobil Brio warna kuning bernopol N 1570 HR dikejar oleh warga. Mobil itu dikemudikan oleh Tri Edi Susanto (26), warga Jalan Kresno, Kelurahan Polehan, Blimbing, Kota Malang.
Informasinya, pengemudi mobil Brio itu melakukan penggelapan uang milik seseorang dan kabur setelah diteriaki maling oleh warga yang kemudian mengejarnya.
""Diketahui pengemudi ini sebelumnya menggelapkan sejumlah uang milik korban dan kemudian meneriakinya maling di sekitar Jalan Bengawan Solo Malang. Karena takut pengemudi mobil Brio ini melarikan diri,"" kata Kasatlantas Polresta Malang Kota, Kompol Priyanto saat dikonfirmasi, Sabtu (18/4/2020).
Ketika pengemudi dikejar oleh warga, mobil Brio berwarna kuning itu hilang kendali ketika berbelok ke arah barat di Simpang Tiga Jalan Panglima Sudirman. Tepat di depan Kumdam V/Brawijaya, mobil itu baru berhenti setelah menabrak pohon.
""Pengemudi mobil itu hilang kendali karena dikejar warga dan diteriaki maling,"" jelasnya.
Peristiwa ini tidak menyebabkan korban luka maupun jiwa. Polisi melakukan penyelidikan terkait kecelakaan dan dugaan adanya tindakan penggelapan uang oleh pengemudi mobil itu.
""Saat ini pengemudi sudah diamankan dan kami limpahkan ke Unit Satreskrim Polresta Malang Kota,"" pungkasnya.",PERISTIWA
86,https://jatimnow.com/baca-25749-pengendara-motor-asal-bojonegoro-tewas-tertabrak-truk-di-surabaya,"Sabtu :
18 April 2020 : 16:16:36",Pengendara Motor asal Bojonegoro Tewas Tertabrak Truk di Surabaya,"jatimnow.com - Seorang pengendara motor tewas terlindas truk penyedot WC di Jalan Kedung Asem, Rungkut, Surabaya, Sabtu (18/4/2020) pagi. Sebelumnya korban terjatuh lantaran motornya bersenggolan dengan motor lain.
Data yang diperoleh jatimnow.com, korban bernama Suroso (30), warga asal Mojorejo, Bojonegoro. Sementara pengemudi truk sedot WC itu bernama Sujadi (62), warga Jalan Banyu urip Lor, Surabaya.
Setelah terjatuh bersama motornya akibat bersenggolan dengan motor lain, tubuh korban terlindas truk sedot WC yang melaju di belakangnya. Sopir truk tak bisa menguasai laju kendaraanya lantaran jarak terlalu dekat.
""Motor itu melaju dari selatan menuju utara. Sampai di TKP, motor korban bersenggolan dengan kendaraan lain sehingga korban jatuh ke sebelah kanan,"" terang Kanit Laka Satlantas Polrestabes Surabaya, AKP M Faqih saat dikonfirmasi.
""Saat korban jatuh itu, ada truk yang melintas dari arah belakang dan langsung melindas tubuh korban hingga korban meninggal dunia. Sementara motor yang bersenggolan dengan motor korban langsung melarikan diri,"" tambahnya.
Jenazah korban langsung dievakuasi ke Kamar Mayat RSU dr Soetomo Surabaya untuk keperluan visum. Sementara sopir truk diamankan untuk diperiksa.
Sementara motor Honda Blade bernopol L 6692 GR milik korban dan truk bernopol L 9157 HM yang melindas korban langsung dibawa ke Kantor Unit Laka Lantas sebagai barang bukti.",PERISTIWA
87,https://jatimnow.com/baca-25649-mobil-tabrak-pekerja-jalan-tol-empat-orang-tewas-dua-luka-berat,"Rabu :
15 April 2020 : 10:49:57","Mobil Tabrak Pekerja Jalan Tol, Empat Orang Tewas Dua Luka Berat","jatimnow.com - Satu unit mobil sedan dengan nomor pelat B 1106 MZ menabrak enam pekerja jalan tol di KM 29,8 Jalan Tol Lingkar Luar Jakarta JORR Pasar Rebo arah Kampung Rambutan.
Akibat kecelakaan itu, empat pekerja meninggal dunia dan dua lainnya mengalami luka berat.
Direktur Lalu Lintas Polda Metro Jaya, Kombes Sambodo Purnomo Yogo mengatakan, peristiwa itu terjadi pada Rabu (15/4/2020) sekitar pukul 03.00 WIB. Sambodo menyebut bahwa pengemudi mobil sedan berinisal MO sudah diamankan.
""(Sopir sedan) sudah diamankan,"" kata Sambodo saat dikonfirmasi.
Sambodo menuturkan, penyebab kecelakaan itu diduga lantaran MO mengemudikan mobilnya dalam keadaan mengantuk atau berada di bawah pengaruh minuman beralkohol. Oleh karena itu, sambung Sambodo, untuk memastikannya, saat ini pengemudi mobil tersebut sedang menjalani tes urine dan darah.
""Kemungkinan mengantuk atau dalam pengaruh alkhohol. Tapi kita belum bisa pastikan, masih diperiksa. Kita lagi periksa urine dan darahnya,"" ungkap Sambodo.
Akibat kecelakaan lalu lintas itu, sebanyak empat orang pekerja jalan tol yang sedang berada di lokasi kejadian dilaporkan meninggal dunia. Sedangkan dua orang pekerja lainnya mengalami luka berat.
  Lihat Artikel Asli
Disclaimer: Berita ini merupakan kerja sama jatimnow.com dengan Republika.co.id. Hal yang terkait dengan tulisan, foto, grafis, video, dan keseluruhan isi berita menjadi tanggung jawab Republika.co.id",PERISTIWA
88,https://jatimnow.com/baca-25617-tabrak-truk-berhenti-seorang-pengendara-motor-tewas,"Selasa :
14 April 2020 : 12:51:36","Tabrak Truk Berhenti, Seorang Pengendara Motor Tewas","jatimnow.com - Bagus Aji Sajiwo (20), seorang pengendara motor (biker) Honda GL 100 bernopol AD 4878 KV tewas saat menjalani perawatan di Puskesmas Mantingan Ngawi, Selasa (14/4/2020) dini hari.
Tewasnya pemuda asal Desa Sambirejo, Kecamatan Mantingan, Kabupaten Ngawi itu setelah motor yang dikendarainya menabrak sebuah truk bernopol AD 1588 PA yang sedang berhenti karena mengganti ban.
Kanit Laka Sat Lantas Polres Ngawi, Ipda Sulanjar mengatakan bahwa kecelakaan itu terjadi di Jalan Raya Ngawi - Mantingan di KM 33-34 masuk Desa/Kecamatan Mantingan, Kabupaten Ngawi.
""Diduga korban tidak memperhatikan ada truk berhenti karena mengganti ban dan truk diketahui juga tidak menyalakan lampu tanda bahaya,"" katanya.
Kerasnya tabrakan mengakibatkan korban yang tidak memakai helm mengalami pendarahan hebat di kepala.
""Korban dibawa ke Puskesmas Mantingan. Namun nyawanya tidak terselamatkan,"" pungkasnya.",PERISTIWA
89,https://jatimnow.com/baca-25582-pikap-tabrak-truk-gandeng-di-tol-nganjuk-satu-orang-tewas,"Senin :
13 April 2020 : 11:05:10","Pikap Tabrak Truk Gandeng di Tol Nganjuk, Satu Orang Tewas","jatimnow.com - Sebuah mobil pikap Gran Max bernopol AD 1703 NY menabrak bagian belakang truk gandeng dengan nopol L 9203 UV di KM 639, Tol Nganjuk-Madiun, sekitar pukul 05.04 Wib, Senin (13/4/2020). Satu orang tewas dalam kecelakaan ini.
Data yang didapat jatimnow.com, pikap itu dikemudikan Bagas (24) dengan penumpang bernama Tulus (34), keduanya asal Kabupaten Sragen, Jawa Tengah. Sementara truk gandeng disopiri Inok Kusdono (37), warga asal Kecamatan Kedungpring, Kabupaten Lamongan.
Kasat Patroli Jalan Raya (PJR) Polda Jatim Kompol Dwi Sumrahadi mengatakan, pikap melaju dari arah Surabaya dengan tujuan Semarang melaju dengan kecepatan kurang lebih 80 kilometer per jam.
""Sampai di lokasi, pikap tiba-tiba menabrak truk gandeng yang melaju di depannya. Truk gandeng itu hendak menuju Madiun,"" ungkap Dwi Sumrahadi.
Setelah menabrak bagian belakang truk gandeng, pikap oleng ke kanan dan berhenti di lajur cepat. Kabin pikap ringsek, sedangkan penumpang tewas di lokasi kejadian. Pengemudi pikap mengalami luka pada pelipis mata.
""Kecelakaan terjadi diduga karena pengemudi pikap mengantuk dan kurang konsentrasi,"" bebernya.
Untuk korban sudah dievakuasi ke rumah sakit terdekat, sedangkan kendaraan juga sudah dibawa ke gate tol yang paling dekat dengan lokasi kecelakaan.",PERISTIWA
90,https://jatimnow.com/baca-24993-viral-ibu-dan-anak-di-jombang-tabrak-pintu-mobil-yang-dibuka-pengemudi,"Senin :
23 Maret 2020 : 15:05:17",Viral Ibu dan Anak di Jombang Tabrak Pintu Mobil yang Dibuka Pengemudi,"jatimnow.com - Sebuah video dari rekaman CCTV yang memperlihatkan seorang ibu dan anaknya terjatuh setelah menabrak pintu mobil yang dibuka tiba-tiba oleh pengemudi menjadi viral di media sosial (medsos) Facebook.
Video berdurasi 2 menit 16 detik itu viral setelah diunggah oleh akun Dash Cam Owners Indonesia pada Jumat (20/3/2020).
""Kali ini terdapat sebuah rekaman camera cctv di salah satu gang di kota Jombang pada 20 Maret 2020 yaitu kecelakaan akibat menabrak pintu mobil yang menyebabkan patah tulang dan kejang-kejang.
Bagi sobat SSJ harap berhati hati dalam berkendara dan selalu waspada dengan yg ada di sekitar kita,"" tulis akun Dash Cam Owners Indonesia saat jatimnow.com menonton video itu, Senin (23/3/2020).
Hingga saat ini, postingan itu dikomentari 27.675 dan ditonton sebanyak 3,8 juta kali dengan menyukai 8.847, emoticon marah 4.442, emoticon menangis 3.241, kaget 418, super 91 dan tertawa 73.
""Ketiban sial, mata di buka makanya, liat"" dulu sebelom buka pintu, alhasil mencederai orang, ya Allah semogah bpk dan anaknya cepat sembuh,"" ungkap akun Riski Hoirul Fahmi.
""Pas dada kiri kayanya terhantam kena pintu mobil. Semoga lekas sembuh ibu dan anaknya tdk parah (emoticon berdoa),"" komentar akun Adhiie Tanuwijaya.
Postingan itu membuat warganet geram, karena setelah kejadian nahas yang menimpa ibu dan anak itu terjadi, pemilik mobil memilih membawa keduanya ke rumah sakit dengan bentor (becak montor).
""Yang Punya mobil itu yg nggak punya perasaan.., Sudah jelas salah..., pas buka pintu nggak liat2 sikon..
Sudah gt korban dengan kondisi gt koq malah dinaikin becak, mana ada anak kecil pula..., Astagfirullah..., semoga si ibu diberikan keselamatan.. Semoga si pemilik mobil dapat ganjaran yg setimpal...,"" kata akun Bang Andy Krisna Mahayana.
Sementara itu, akun Yudhi Setiawan mengaku dirinya adalah suami dan ayah dari korban yang menabrak pintu mobil yang dibuka secara tiba-tiba tanpa melihat situasi.
""Saya suami korban...
Untuk anak saya alhamdulillah kondisi baik² saja ada lecet² di wajah...
Untuk istri juga sudah sadar dan tidak ada pendarahan otak,senin baru oprasi untuk patah tulangnya..
Mohon doanya semoga semua lancar dan baik² saja (emoticon terima kasih),"" tulisnya.
Kejadian nahas yang menimpa ibu dan anak ini terjadi hanya berjarak 100 meter dari Rumah Sakit Ibu dan Anak Muslimat Jombang tepatnya di Tugu gang III, Desa Kepatihan, Kecamatan/Kabupaten Jombang.
""Itu TKP nya, kebetulan dekat rumah, mungkin d naikan bentor agar bs cpt k ugd (anak panah itu RS), ke selatan itu sdh jalan raya,"" tandas akun B. Hadi S Jadi Setiawan.
 ",VIRAL
91,https://jatimnow.com/baca-24928-tertabrak-pikap-guru-man-di-banyuwangi-tewas,"Jumat :
20 Maret 2020 : 20:01:00","Tertabrak Pikap, Guru MAN di Banyuwangi Tewas","jatimnow.com - Rizka Apriani, seorang Guru Madrasah Aliyah Negeri (MAN) Srono, Banyuwangi tewas setelah tertabrak mobil pikap bernopol P 9632 VA yang dikemudikan Tri Biliyanto, Jumat (20/3/2020).
Kasatlantas Polresta Banyuwangi, Kompol Kadek Ary Mahardika melalui Kanit Laka Iptu Ardhi Bita Kumala mengatakan, guru yang berusia 26 tahun itu tengah mengendarai Honda Beat DR 4656 CM melaju dari arah selatan ke utara.
""Motor korban hancur di bagian depan akibat bertabrakan dengan mobil pikap. Bu guru mengalami luka berat dan meninggal dunia di TKP. Korban lalu dibawa ke RS Rahayu Medika Srono. Kasus ini sedang kita tangani,"" katanya.
Ia menyebut, pengemudi pikap merupakan warga Tembokrejo, Kecamatan Muncar. Saat itu, dia bersama kernetnya, Hamdan Puryadi (26). Dari dalam mobil pikap ditemukan arak.
""TKP di Jalan Jember-Banyuwangi, tepatnya di Desa Kebaman, Kecamatan Srono tidak jauh dari Mapolsek,"" sebutnya.
Selain mengakibatkan pengendara motor tewas di lokasi, mobil pikap terperosok ke parit.
""Menurut keterangan saksi, Honda Beat melaju dengan kecepatan sedang. Dari arah berlawanan pikap mendahului bus yang sedang berhenti, sehingga terlalu ke kanan. Pengendara maupun pengemudi tidak bisa menghindar kemudian terjadilah laka lantas,"" tandasnya.
 ",PERISTIWA
92,https://jatimnow.com/baca-24859-dua-motor-bertabrakan-2-pelajar-tewas-terlindas-truk-tronton,"Rabu :
18 Maret 2020 : 22:38:14","Dua Motor Bertabrakan, 2 Pelajar Tewas Terlindas Truk Tronton","jatimnow.com - Kecelakaan yang melibatkan dua sepeda motor dan truk tronton terjadi di Simpang Empat Wunut, Kecamatan Pandaan, Kabupaten Pasuruan, mengakibatkan 2 pelajar tewas, Rabu (18/3/2020).
Kedua motor itu terdiri Yamaha Vega ZR bernopol N 3045 TBZ, Yamaha Vixion nopol W 5303 VJ dan truk tronton bernopol B 9580 BEH.
Kedua pelajar yang tewas adalah pengendara dan penumpang motor Yamaha Vixion. Korban bernama Achmad Nada Febriyanto (17), warga Tebu Seren, Desa Dukuh Sari, Kecamatan Jabon, Kabupaten Sidoarjo, dan Brian Firmansyah (17), warga Desa Gajah Bendo, Kecamatan Beji, Kabupaten Pasuruan.
""Kedua korban meninggal di TKP kejadian, kami evakuasi ke RS Bhayangkara Pusdik Brimob Watukosek. Achmad Nada posisinya sebagai pengendara motor dan Brian penumpangnya,"" jelas Kanit Laka Satlantas Polres Pasuruan, Iptu Marti.
Adapun kronologinya, motor Yamaha Vega ZR yang dibawa Karyadi (35), warga Sendi, Desa Sumbergedang, Kecamatan Pandaan, Kabupaten Pasuruan, berjalan dari arah barat ke timur dengan kecepatan sedang.
Saat di lokasi, Karyadi hendak menyeberang jalan dan tertabrak oleh kendaraan sepeda motor Yamaha Vixion yang melaju dari arah selatan ke utara.
Kedua pelajar yang tengah berboncengan motor Vixion itu kemudian terjatuh dan masuk ke jalur berlawanan.
Dari arah sebaliknya, melaju truk tronton yang dikemudikan oleh Sunarto (48), warga Desa Nglawak, Kecamatan Prambon, Kabupaten Nganjuk.
""Faktor yang mempemgaruhi kecelakaan ini akibat pengendara sepeda motor Yamaha Vega ZR kurang hati-hati dan konsentrasi, sehingga menjadi penyebab laka lantas,"" tandasnya sambil menyebut untuk pengendara Yamaha Vega ZR mengalami luka ringan dalam peristiwa ini.
 ",PERISTIWA
93,https://jatimnow.com/baca-24652-pecah-ban-dan-tabrak-guardrail-di-tol-sumo-mobil-pikap-boks-ringsek,"Kamis :
12 Maret 2020 : 17:29:28","Pecah Ban dan Tabrak Guardrail di Tol Sumo, Mobil Pikap Boks Ringsek","jatimnow.com - Mobil pikap boks dengan nopol W 9376NC mengalami kecelakaan tunggal di Jalan Tol Surabaya Mojokerto (Sumo) tepatnya di KM 726 hingga ringsek.
Pikap warna putih itu dikemudikan Robianto (25) asal Prayungan Gondang Manis RT 01 RW 13, Kecamatan Bandarkedungmulyo, Kabupaten Jombang dengan satu penumpang yaitu Dontianus Seo (25) asal NTT.
""Tiba-tiba mobil pikap itu mengalami pecah ban belakang sebelah kanan dan kiri,"" kata Kasat Patroli Jalan Raya (PJR) Polda Jatim, Kompol Dwi Sumrahadi, Kamis (12/3/2020).
Saat ban pecah ban itu, lanjut Dwi, sopir tidak mampu mengendalikan kendaraannya sehingga oleng dan menabrak pembatas jalan atau guardrail.
""Mobil berhenti setelah menabrak pembatas dengan melintang. Diduga dikarenakan tekanan angin ban yang kurang atau dibawah normal. Beruntung tidak ada korban,"" tandasnya.",PERISTIWA
94,https://jatimnow.com/baca-24634-dua-truk-tabrakan-jalan-surabayamalang-macet-dua-jam,"Kamis :
12 Maret 2020 : 08:59:57","Dua Truk Tabrakan, Jalan Surabaya-Malang Macet Dua Jam","jatimnow.com - Dua truk bertabrakan di Jalan Raya Surabaya-Malang, Desa Kepulungan, Kecamatan Gempol, Kabupaten Pasuruan, Rabu (11/3/2020). Peristiwa itu mengakibatkan dua sopir terluka.
Kedua truk yang terlibat kecelakaan adalah truk tronton bernopol S 8317 UN dan truk boks dengan nopol W 8039 UR.
Untuk kedua korban luka tercatat bernama Rudi Iswanto (35), pengemudi tronton asal Pulosari, Desa Bareng, Kecamatan Jombang, Kabupaten Jombang.
Sedangkan pengemudi truk boks yakni Sunardi (56), warga Tejoselatan, Desa/Kecamatan Mojoagung, Kabupaten Jombang.
""Peristiwa ini membuat penumpukan panjang kendaraan di kedua arus jalan raya. Untuk dua kendaraan berhasil dievakuasi setelah dua jam lebih,"" kata Kanit Lantas Polsek Gempol Polres Pasuruan, Ipda Yohanes.
Dari olah TKP dan keterangan saksi, kecelakaan bermula saat kendaraan tronton yang melaju dari arah utara ke selatan mendadak oleng ke kanan dan naik ke median jalan hingga masuk ke jalur berlawanan.
Sedangkan truk boks yang melaju jalur berlawanan tidak bisa mengantisipasi karena jarak terlalu sehingga kedua kendaraan itu bertabrakan.
""Semua korban dievakuasi ke RS Asih Abyakta untuk mendapat pertolongan medis. Untuk pemicu kecelakaan ini masih di dalami Unit Laka Polres Pasuruan,"" pungkasnya.",PERISTIWA
